num_voters,num_alternatives,Num Profiles,Shuffle Amount,Splits Per Profile,split type,preference distribution,voting rule,KT Distance Between Splits,KT Distance Std,Distance from Central Vote,Central Vote Distance Std
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.114,0.04,0.044,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.14,0.042,0.076,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.322,0.064,0.151,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.471,0.125,0.518,0.114
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.109,0.042,0.027,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.139,0.049,0.093,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.31,0.051,0.191,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.496,0.129,0.512,0.128
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.09,0.038,0.027,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.132,0.045,0.044,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.356,0.06,0.184,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.492,0.109,0.487,0.127
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.132,0.054,0.031,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.163,0.05,0.058,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.326,0.053,0.231,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.498,0.123,0.493,0.122
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.115,0.042,0.044,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.14,0.052,0.04,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.321,0.05,0.169,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.516,0.11,0.506,0.118
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.125,0.044,0.049,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.166,0.046,0.067,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.332,0.058,0.187,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.508,0.124,0.515,0.131
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.127,0.048,0.062,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.175,0.053,0.093,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.329,0.062,0.202,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.497,0.121,0.512,0.129
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.097,0.04,0.018,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.154,0.047,0.067,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.327,0.057,0.182,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.521,0.125,0.486,0.122
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.125,0.046,0.027,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.181,0.052,0.053,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.288,0.046,0.167,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.52,0.119,0.485,0.117
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.11,0.044,0.04,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.159,0.043,0.053,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.327,0.059,0.169,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.494,0.117,0.498,0.124
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.1,0.044,0.018,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.155,0.047,0.044,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.345,0.053,0.22,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.51,0.133,0.491,0.128
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.102,0.045,0.022,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.14,0.047,0.058,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.356,0.052,0.184,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.488,0.114,0.483,0.122
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.099,0.043,0.018,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.154,0.046,0.049,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.325,0.055,0.187,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.501,0.127,0.519,0.121
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.096,0.046,0.022,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.151,0.044,0.049,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.358,0.042,0.182,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.503,0.123,0.485,0.13
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.084,0.045,0.031,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.122,0.049,0.067,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.332,0.055,0.171,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.511,0.123,0.494,0.113
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.126,0.048,0.027,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.156,0.047,0.067,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.332,0.05,0.189,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.507,0.123,0.497,0.109
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.07,0.031,0.027,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.076,0.028,0.031,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.296,0.042,0.2,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.515,0.118,0.516,0.12
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.064,0.029,0.031,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.063,0.028,0.031,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.283,0.055,0.18,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.5,0.126,0.509,0.119
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.06,0.027,0.013,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.058,0.03,0.013,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.328,0.052,0.136,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.477,0.128,0.497,0.117
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.071,0.029,0.027,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.069,0.03,0.018,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.34,0.048,0.22,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.484,0.107,0.508,0.118
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.067,0.026,0.027,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.074,0.027,0.031,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.313,0.049,0.156,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.491,0.124,0.515,0.119
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.073,0.03,0.027,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.066,0.032,0.027,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.337,0.064,0.189,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.501,0.131,0.509,0.127
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.045,0.029,0.009,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.052,0.031,0.013,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.298,0.053,0.178,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.486,0.117,0.512,0.108
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.066,0.028,0.022,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.073,0.029,0.022,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.299,0.057,0.167,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.479,0.107,0.506,0.121
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.067,0.034,0.018,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.07,0.028,0.018,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.323,0.055,0.176,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.471,0.128,0.526,0.116
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.052,0.03,0.004,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.081,0.028,0.013,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.326,0.053,0.204,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.514,0.12,0.511,0.119
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.075,0.033,0.031,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.071,0.037,0.031,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.314,0.048,0.184,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.498,0.13,0.501,0.13
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.054,0.026,0.022,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.064,0.031,0.004,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.317,0.038,0.176,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.485,0.113,0.505,0.113
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.09,0.032,0.036,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.093,0.029,0.036,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.346,0.03,0.204,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.521,0.134,0.512,0.115
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.078,0.034,0.022,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.086,0.034,0.022,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.289,0.047,0.204,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.495,0.118,0.506,0.122
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.044,0.026,0.013,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.059,0.029,0.018,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.303,0.044,0.18,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.504,0.125,0.497,0.117
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.059,0.031,0.018,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.058,0.026,0.022,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.322,0.057,0.173,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.513,0.121,0.488,0.114
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.058,0.025,0.031,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.07,0.031,0.031,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.375,0.045,0.14,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.496,0.127,0.49,0.125
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.062,0.034,0.013,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.081,0.031,0.009,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.345,0.052,0.187,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.508,0.122,0.517,0.123
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.044,0.03,0.004,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.058,0.026,0.009,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.308,0.048,0.169,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.528,0.112,0.498,0.112
20,10,5,0,20,equal_size,plackett_luce,Kemeny,0.075,0.029,0.022,0.0
20,10,5,0,20,equal_size,plackett_luce,PL MLE,0.065,0.028,0.022,0.0
20,10,5,0,20,equal_size,plackett_luce,Plurality,0.294,0.053,0.144,0.0
20,10,5,0,20,equal_size,plackett_luce,Random,0.483,0.116,0.496,0.127
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.199,0.035,0.126,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.226,0.037,0.124,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.441,0.036,0.345,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.498,0.077,0.499,0.077
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.14,0.023,0.081,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.168,0.027,0.079,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.389,0.028,0.326,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.515,0.072,0.497,0.087
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.153,0.025,0.101,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.156,0.025,0.103,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.432,0.024,0.362,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.496,0.071,0.491,0.081
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.122,0.026,0.041,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.169,0.028,0.069,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.396,0.028,0.318,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.494,0.088,0.482,0.07
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.133,0.025,0.084,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.162,0.024,0.117,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.417,0.027,0.304,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.506,0.081,0.483,0.077
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.182,0.027,0.114,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.207,0.03,0.113,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.437,0.036,0.332,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.504,0.079,0.506,0.086
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.055,0.015,0.018,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.1,0.02,0.039,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.41,0.027,0.31,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.487,0.081,0.507,0.083
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.076,0.016,0.026,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.098,0.019,0.039,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.388,0.03,0.271,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.502,0.086,0.502,0.082
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.227,0.034,0.123,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.249,0.031,0.144,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.444,0.038,0.354,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.489,0.079,0.493,0.077
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.06,0.015,0.025,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.088,0.014,0.027,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.38,0.029,0.314,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.505,0.069,0.511,0.072
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.162,0.029,0.093,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.194,0.033,0.116,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.442,0.038,0.323,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.489,0.073,0.497,0.088
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.206,0.032,0.119,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.25,0.032,0.151,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.424,0.032,0.329,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.515,0.083,0.503,0.08
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.148,0.026,0.086,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.175,0.025,0.088,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.444,0.025,0.337,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.504,0.074,0.5,0.076
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.076,0.02,0.028,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.098,0.023,0.049,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.393,0.026,0.299,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.5,0.073,0.5,0.075
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.144,0.03,0.112,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.17,0.027,0.129,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.437,0.027,0.318,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.496,0.076,0.492,0.086
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.199,0.032,0.144,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.214,0.033,0.172,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.433,0.036,0.334,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.497,0.079,0.497,0.078
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.134,0.024,0.063,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.165,0.027,0.083,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.423,0.034,0.337,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.503,0.069,0.492,0.091
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.201,0.034,0.129,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.221,0.034,0.139,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.415,0.037,0.339,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.482,0.079,0.505,0.077
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.091,0.021,0.043,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.141,0.021,0.057,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.403,0.029,0.248,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.505,0.078,0.5,0.076
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.09,0.02,0.041,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.11,0.021,0.052,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.383,0.028,0.266,0.0
20,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.508,0.077,0.514,0.077
