num_voters,num_alternatives,Num Profiles,Shuffle Amount,Splits Per Profile,split type,preference distribution,voting rule,KT Distance Between Splits,KT Distance Std,Distance from Central Vote,Central Vote Distance Std
20,10,10,0,25,equal_size,plackett_luce,Anit-Plurality,0.284,0.05,0.16,0.0
20,10,10,0,25,equal_size,plackett_luce,Anit-Plurality,0.277,0.04,0.187,0.0
20,10,10,0,25,equal_size,plackett_luce,Anit-Plurality,0.28,0.046,0.192,0.0
20,10,10,0,25,equal_size,plackett_luce,Anit-Plurality,0.282,0.044,0.182,0.0
20,10,10,0,25,equal_size,plackett_luce,Anit-Plurality,0.296,0.035,0.176,0.0
20,10,10,0,25,equal_size,plackett_luce,Anit-Plurality,0.283,0.033,0.211,0.0
20,10,10,0,25,equal_size,plackett_luce,Anit-Plurality,0.279,0.034,0.182,0.0
20,10,10,0,25,equal_size,plackett_luce,Anit-Plurality,0.276,0.049,0.19,0.0
20,10,10,0,25,equal_size,plackett_luce,Anit-Plurality,0.288,0.036,0.191,0.0
20,10,10,0,25,equal_size,plackett_luce,Anit-Plurality,0.28,0.042,0.2,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.087,0.029,0.026,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.086,0.027,0.024,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.083,0.03,0.023,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.092,0.027,0.027,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.093,0.031,0.027,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.074,0.025,0.019,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.072,0.027,0.026,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.094,0.031,0.038,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.088,0.027,0.014,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.097,0.028,0.024,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.214,0.038,0.131,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.228,0.048,0.084,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.206,0.041,0.124,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.243,0.05,0.123,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.221,0.047,0.104,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.243,0.047,0.11,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.23,0.044,0.133,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.216,0.049,0.104,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.234,0.041,0.108,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.218,0.047,0.132,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.179,0.04,0.081,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.171,0.038,0.099,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.173,0.048,0.086,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.185,0.046,0.09,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.177,0.038,0.083,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.188,0.042,0.1,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.18,0.044,0.083,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.182,0.045,0.083,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.182,0.045,0.094,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.185,0.041,0.099,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.151,0.033,0.082,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.164,0.038,0.073,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.168,0.036,0.067,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.143,0.038,0.064,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.17,0.036,0.084,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.144,0.039,0.067,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.173,0.04,0.056,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.167,0.04,0.073,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.145,0.039,0.077,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.151,0.036,0.087,0.0
20,10,10,0,25,equal_size,plackett_luce,Random,0.52,0.12,0.497,0.117
20,10,10,0,25,equal_size,plackett_luce,Random,0.494,0.121,0.511,0.116
20,10,10,0,25,equal_size,plackett_luce,Random,0.482,0.123,0.497,0.12
20,10,10,0,25,equal_size,plackett_luce,Random,0.509,0.124,0.494,0.133
20,10,10,0,25,equal_size,plackett_luce,Random,0.506,0.12,0.508,0.118
20,10,10,0,25,equal_size,plackett_luce,Random,0.51,0.126,0.491,0.125
20,10,10,0,25,equal_size,plackett_luce,Random,0.495,0.127,0.518,0.12
20,10,10,0,25,equal_size,plackett_luce,Random,0.504,0.115,0.509,0.116
20,10,10,0,25,equal_size,plackett_luce,Random,0.501,0.119,0.501,0.123
20,10,10,0,25,equal_size,plackett_luce,Random,0.494,0.127,0.498,0.12
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.161,0.046,0.113,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.12,0.045,0.07,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.151,0.045,0.152,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.151,0.042,0.158,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.135,0.035,0.093,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.094,0.034,0.053,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.083,0.032,0.051,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.097,0.039,0.047,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.237,0.06,0.189,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.171,0.049,0.149,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.32,0.046,0.213,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.325,0.041,0.222,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.378,0.058,0.233,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.362,0.059,0.211,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.394,0.057,0.272,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.407,0.06,0.291,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.264,0.043,0.17,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.369,0.038,0.241,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.338,0.05,0.223,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.344,0.063,0.177,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.214,0.051,0.176,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.179,0.047,0.116,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.185,0.048,0.124,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.243,0.054,0.131,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.238,0.054,0.158,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.186,0.051,0.1,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.151,0.041,0.07,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.301,0.058,0.231,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.291,0.062,0.248,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.149,0.031,0.101,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.188,0.05,0.171,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.117,0.035,0.114,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.118,0.039,0.087,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.115,0.04,0.083,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.14,0.041,0.08,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.158,0.056,0.123,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.147,0.046,0.131,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.12,0.034,0.083,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.133,0.045,0.109,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.176,0.052,0.112,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.17,0.046,0.102,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.153,0.037,0.104,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.146,0.048,0.131,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.164,0.045,0.144,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.23,0.051,0.18,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.148,0.038,0.097,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.196,0.053,0.102,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.146,0.043,0.091,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.151,0.038,0.104,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.164,0.05,0.107,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.308,0.059,0.249,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.298,0.045,0.276,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.33,0.055,0.281,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.24,0.041,0.209,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.296,0.052,0.248,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.26,0.057,0.227,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.273,0.062,0.254,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.301,0.051,0.234,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.288,0.043,0.303,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.285,0.057,0.282,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.096,0.036,0.084,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.187,0.049,0.16,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.165,0.043,0.127,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.126,0.039,0.086,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.159,0.045,0.117,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.151,0.044,0.17,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.112,0.037,0.077,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.13,0.042,0.097,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.065,0.028,0.032,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.103,0.033,0.067,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.183,0.048,0.136,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.198,0.049,0.151,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.258,0.056,0.248,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.206,0.049,0.212,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.238,0.049,0.227,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.229,0.055,0.208,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.2,0.04,0.204,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.22,0.051,0.228,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.211,0.054,0.178,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.22,0.044,0.219,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.238,0.054,0.219,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.24,0.047,0.18,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.228,0.046,0.172,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.228,0.057,0.206,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.183,0.051,0.141,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.225,0.051,0.179,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.168,0.04,0.121,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.207,0.051,0.188,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.185,0.044,0.147,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.237,0.051,0.243,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.163,0.042,0.149,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.149,0.039,0.122,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.167,0.043,0.11,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.195,0.04,0.174,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.163,0.043,0.144,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.169,0.046,0.121,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.218,0.053,0.182,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.16,0.046,0.137,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.141,0.041,0.11,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.197,0.052,0.172,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.512,0.121,0.481,0.119
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.488,0.124,0.497,0.13
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.502,0.124,0.514,0.111
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.499,0.125,0.509,0.127
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.496,0.124,0.504,0.114
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.484,0.111,0.513,0.122
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.501,0.117,0.495,0.112
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.5,0.118,0.497,0.118
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.494,0.105,0.491,0.116
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.489,0.128,0.5,0.117
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.096,0.036,0.04,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.101,0.039,0.06,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.105,0.04,0.051,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.112,0.04,0.051,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.103,0.038,0.078,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.106,0.036,0.067,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.094,0.04,0.038,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.096,0.035,0.047,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.1,0.037,0.049,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.11,0.036,0.049,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.26,0.054,0.093,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.271,0.063,0.123,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.248,0.053,0.107,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.258,0.056,0.133,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.252,0.054,0.114,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.241,0.056,0.136,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.291,0.055,0.119,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.243,0.052,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.276,0.056,0.136,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.232,0.049,0.114,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.17,0.043,0.074,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.154,0.046,0.068,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.164,0.041,0.088,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.157,0.046,0.073,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.183,0.053,0.086,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.172,0.045,0.096,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.151,0.046,0.064,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.161,0.044,0.078,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.164,0.049,0.078,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.177,0.046,0.078,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.092,0.033,0.06,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.087,0.033,0.052,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.096,0.038,0.054,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.099,0.039,0.072,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.112,0.036,0.054,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.09,0.038,0.038,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.108,0.036,0.076,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.096,0.035,0.061,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.098,0.036,0.051,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.109,0.039,0.067,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.132,0.041,0.062,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.135,0.045,0.069,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.151,0.042,0.104,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.12,0.04,0.056,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.122,0.044,0.056,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.134,0.041,0.076,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.13,0.046,0.076,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.122,0.036,0.08,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.124,0.041,0.058,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.118,0.041,0.071,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anit-Plurality,0.215,0.057,0.161,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anit-Plurality,0.218,0.056,0.17,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anit-Plurality,0.22,0.054,0.189,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anit-Plurality,0.223,0.052,0.161,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anit-Plurality,0.241,0.063,0.207,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anit-Plurality,0.214,0.054,0.189,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anit-Plurality,0.232,0.052,0.17,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anit-Plurality,0.212,0.052,0.174,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anit-Plurality,0.237,0.053,0.218,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anit-Plurality,0.247,0.056,0.193,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.093,0.032,0.043,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.089,0.036,0.024,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.107,0.034,0.064,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.101,0.034,0.033,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.078,0.029,0.032,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.095,0.032,0.049,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.09,0.033,0.054,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.096,0.033,0.04,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.087,0.032,0.039,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.091,0.031,0.028,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.162,0.044,0.146,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.173,0.048,0.112,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.172,0.045,0.146,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.164,0.046,0.12,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.173,0.044,0.106,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.164,0.046,0.114,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.162,0.048,0.138,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.182,0.048,0.131,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.18,0.045,0.112,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.18,0.042,0.134,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.141,0.045,0.092,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.124,0.035,0.09,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.11,0.039,0.081,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.135,0.04,0.101,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.153,0.047,0.098,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.147,0.042,0.118,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.118,0.037,0.079,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.16,0.041,0.124,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.147,0.04,0.13,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.164,0.042,0.106,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.115,0.037,0.084,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.127,0.038,0.094,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.137,0.041,0.071,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.131,0.039,0.072,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.123,0.043,0.051,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.13,0.042,0.067,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.115,0.041,0.062,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.153,0.041,0.088,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.116,0.042,0.082,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.149,0.04,0.088,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.484,0.115,0.497,0.123
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.504,0.132,0.486,0.13
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.504,0.116,0.499,0.12
