num_voters,num_alternatives,Num Profiles,Shuffle Amount,Splits Per Profile,split type,preference distribution,voting rule,KT Distance Between Splits,KT Distance Std,Distance from Central Vote,Central Vote Distance Std
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.192,0.024,0.194,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.2,0.024,0.268,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.202,0.03,0.292,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.205,0.029,0.252,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.196,0.025,0.288,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.178,0.018,0.199,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.073,0.029,0.099,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.098,0.029,0.107,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.086,0.03,0.081,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.082,0.028,0.08,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.071,0.027,0.059,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.078,0.029,0.1,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.092,0.03,0.099,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.047,0.018,0.041,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.093,0.036,0.136,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.084,0.028,0.118,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.232,0.048,0.228,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.19,0.04,0.199,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.224,0.043,0.233,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.205,0.049,0.239,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.254,0.049,0.216,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.157,0.036,0.182,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.178,0.038,0.184,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.152,0.036,0.19,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.122,0.025,0.11,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.139,0.029,0.152,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.125,0.024,0.144,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.111,0.015,0.119,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.148,0.033,0.186,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.119,0.029,0.16,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.111,0.029,0.189,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.118,0.023,0.147,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.127,0.032,0.147,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.229,0.045,0.339,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.147,0.037,0.144,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.112,0.028,0.177,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.115,0.031,0.153,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.106,0.027,0.152,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.106,0.032,0.159,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.119,0.025,0.127,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.109,0.029,0.13,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.135,0.033,0.161,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.086,0.028,0.12,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.113,0.027,0.141,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.117,0.035,0.172,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.133,0.031,0.217,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.097,0.031,0.132,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.129,0.037,0.231,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.099,0.027,0.111,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.123,0.028,0.136,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.138,0.036,0.167,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.101,0.03,0.116,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.123,0.027,0.173,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.112,0.027,0.172,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.133,0.039,0.248,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.121,0.033,0.188,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.126,0.03,0.138,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.111,0.026,0.108,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.131,0.035,0.201,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.109,0.029,0.147,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.095,0.024,0.126,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.132,0.032,0.217,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.126,0.03,0.132,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.12,0.029,0.147,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.123,0.038,0.178,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.09,0.022,0.106,0.0
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Random,0.499,0.125,0.509,0.121
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Random,0.495,0.11,0.512,0.121
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Random,0.499,0.116,0.497,0.114
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Random,0.494,0.119,0.504,0.121
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Random,0.504,0.117,0.511,0.124
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Random,0.498,0.112,0.489,0.114
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Random,0.51,0.12,0.507,0.123
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Random,0.504,0.123,0.499,0.118
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Random,0.505,0.129,0.508,0.129
20,10,10,3,25,equal_size,MALLOWS-RELPHI-R,Random,0.498,0.12,0.505,0.12
20,10,10,3,25,equal_size,plackett_luce,Plurality,0.137,0.042,0.074,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality,0.133,0.038,0.089,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality,0.129,0.034,0.1,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality,0.133,0.037,0.084,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality,0.125,0.038,0.091,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality,0.151,0.04,0.094,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality,0.147,0.04,0.086,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality,0.153,0.043,0.077,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality,0.15,0.041,0.069,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality,0.133,0.038,0.096,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality Veto,0.084,0.031,0.04,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality Veto,0.072,0.027,0.032,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality Veto,0.069,0.028,0.031,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality Veto,0.071,0.028,0.051,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality Veto,0.064,0.024,0.037,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality Veto,0.079,0.03,0.042,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality Veto,0.075,0.027,0.032,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality Veto,0.07,0.028,0.032,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality Veto,0.074,0.029,0.037,0.0
20,10,10,3,25,equal_size,plackett_luce,Plurality Veto,0.07,0.026,0.034,0.0
20,10,10,3,25,equal_size,plackett_luce,Borda,0.025,0.014,0.028,0.0
20,10,10,3,25,equal_size,plackett_luce,Borda,0.028,0.017,0.031,0.0
20,10,10,3,25,equal_size,plackett_luce,Borda,0.026,0.014,0.027,0.0
20,10,10,3,25,equal_size,plackett_luce,Borda,0.037,0.019,0.039,0.0
20,10,10,3,25,equal_size,plackett_luce,Borda,0.032,0.016,0.014,0.0
20,10,10,3,25,equal_size,plackett_luce,Borda,0.032,0.017,0.028,0.0
20,10,10,3,25,equal_size,plackett_luce,Borda,0.028,0.018,0.027,0.0
20,10,10,3,25,equal_size,plackett_luce,Borda,0.037,0.019,0.031,0.0
20,10,10,3,25,equal_size,plackett_luce,Borda,0.032,0.018,0.021,0.0
20,10,10,3,25,equal_size,plackett_luce,Borda,0.039,0.02,0.031,0.0
20,10,10,3,25,equal_size,plackett_luce,Dowdall,0.051,0.023,0.053,0.0
20,10,10,3,25,equal_size,plackett_luce,Dowdall,0.059,0.023,0.058,0.0
20,10,10,3,25,equal_size,plackett_luce,Dowdall,0.059,0.026,0.047,0.0
20,10,10,3,25,equal_size,plackett_luce,Dowdall,0.056,0.027,0.053,0.0
20,10,10,3,25,equal_size,plackett_luce,Dowdall,0.054,0.028,0.047,0.0
20,10,10,3,25,equal_size,plackett_luce,Dowdall,0.069,0.026,0.051,0.0
20,10,10,3,25,equal_size,plackett_luce,Dowdall,0.066,0.028,0.047,0.0
20,10,10,3,25,equal_size,plackett_luce,Dowdall,0.061,0.026,0.044,0.0
20,10,10,3,25,equal_size,plackett_luce,Dowdall,0.067,0.027,0.056,0.0
20,10,10,3,25,equal_size,plackett_luce,Dowdall,0.074,0.027,0.051,0.0
20,10,10,3,25,equal_size,plackett_luce,Anit-Plurality,0.169,0.016,0.171,0.0
20,10,10,3,25,equal_size,plackett_luce,Anit-Plurality,0.174,0.013,0.199,0.0
20,10,10,3,25,equal_size,plackett_luce,Anit-Plurality,0.221,0.011,0.228,0.0
20,10,10,3,25,equal_size,plackett_luce,Anit-Plurality,0.193,0.01,0.182,0.0
20,10,10,3,25,equal_size,plackett_luce,Anit-Plurality,0.195,0.014,0.198,0.0
20,10,10,3,25,equal_size,plackett_luce,Anit-Plurality,0.189,0.011,0.192,0.0
20,10,10,3,25,equal_size,plackett_luce,Anit-Plurality,0.199,0.014,0.208,0.0
20,10,10,3,25,equal_size,plackett_luce,Anit-Plurality,0.171,0.009,0.18,0.0
20,10,10,3,25,equal_size,plackett_luce,Anit-Plurality,0.207,0.011,0.209,0.0
20,10,10,3,25,equal_size,plackett_luce,Anit-Plurality,0.179,0.017,0.176,0.0
20,10,10,3,25,equal_size,plackett_luce,Copeland,0.043,0.015,0.021,0.0
20,10,10,3,25,equal_size,plackett_luce,Copeland,0.028,0.013,0.023,0.0
20,10,10,3,25,equal_size,plackett_luce,Copeland,0.046,0.02,0.031,0.0
20,10,10,3,25,equal_size,plackett_luce,Copeland,0.035,0.014,0.029,0.0
20,10,10,3,25,equal_size,plackett_luce,Copeland,0.031,0.016,0.017,0.0
20,10,10,3,25,equal_size,plackett_luce,Copeland,0.042,0.017,0.034,0.0
20,10,10,3,25,equal_size,plackett_luce,Copeland,0.034,0.016,0.021,0.0
20,10,10,3,25,equal_size,plackett_luce,Copeland,0.048,0.016,0.029,0.0
20,10,10,3,25,equal_size,plackett_luce,Copeland,0.04,0.016,0.018,0.0
20,10,10,3,25,equal_size,plackett_luce,Copeland,0.03,0.014,0.028,0.0
20,10,10,3,25,equal_size,plackett_luce,Two Approval,0.081,0.023,0.071,0.0
20,10,10,3,25,equal_size,plackett_luce,Two Approval,0.099,0.031,0.081,0.0
20,10,10,3,25,equal_size,plackett_luce,Two Approval,0.1,0.026,0.068,0.0
20,10,10,3,25,equal_size,plackett_luce,Two Approval,0.087,0.025,0.072,0.0
20,10,10,3,25,equal_size,plackett_luce,Two Approval,0.087,0.026,0.079,0.0
20,10,10,3,25,equal_size,plackett_luce,Two Approval,0.085,0.024,0.082,0.0
20,10,10,3,25,equal_size,plackett_luce,Two Approval,0.088,0.029,0.062,0.0
20,10,10,3,25,equal_size,plackett_luce,Two Approval,0.106,0.027,0.086,0.0
20,10,10,3,25,equal_size,plackett_luce,Two Approval,0.096,0.03,0.097,0.0
20,10,10,3,25,equal_size,plackett_luce,Two Approval,0.082,0.027,0.064,0.0
20,10,10,3,25,equal_size,plackett_luce,Three Approval,0.075,0.021,0.099,0.0
20,10,10,3,25,equal_size,plackett_luce,Three Approval,0.072,0.02,0.088,0.0
20,10,10,3,25,equal_size,plackett_luce,Three Approval,0.09,0.019,0.09,0.0
20,10,10,3,25,equal_size,plackett_luce,Three Approval,0.095,0.02,0.11,0.0
20,10,10,3,25,equal_size,plackett_luce,Three Approval,0.087,0.02,0.087,0.0
20,10,10,3,25,equal_size,plackett_luce,Three Approval,0.068,0.021,0.084,0.0
20,10,10,3,25,equal_size,plackett_luce,Three Approval,0.063,0.019,0.086,0.0
20,10,10,3,25,equal_size,plackett_luce,Three Approval,0.073,0.022,0.082,0.0
20,10,10,3,25,equal_size,plackett_luce,Three Approval,0.09,0.026,0.087,0.0
20,10,10,3,25,equal_size,plackett_luce,Three Approval,0.084,0.019,0.102,0.0
20,10,10,3,25,equal_size,plackett_luce,Four Approval,0.063,0.018,0.091,0.0
20,10,10,3,25,equal_size,plackett_luce,Four Approval,0.067,0.018,0.071,0.0
20,10,10,3,25,equal_size,plackett_luce,Four Approval,0.065,0.019,0.071,0.0
20,10,10,3,25,equal_size,plackett_luce,Four Approval,0.068,0.019,0.068,0.0
20,10,10,3,25,equal_size,plackett_luce,Four Approval,0.066,0.021,0.058,0.0
20,10,10,3,25,equal_size,plackett_luce,Four Approval,0.059,0.018,0.064,0.0
20,10,10,3,25,equal_size,plackett_luce,Four Approval,0.065,0.018,0.056,0.0
20,10,10,3,25,equal_size,plackett_luce,Four Approval,0.059,0.021,0.052,0.0
20,10,10,3,25,equal_size,plackett_luce,Four Approval,0.056,0.02,0.04,0.0
20,10,10,3,25,equal_size,plackett_luce,Four Approval,0.06,0.021,0.084,0.0
20,10,10,3,25,equal_size,plackett_luce,Five Approval,0.048,0.018,0.048,0.0
20,10,10,3,25,equal_size,plackett_luce,Five Approval,0.065,0.02,0.058,0.0
20,10,10,3,25,equal_size,plackett_luce,Five Approval,0.049,0.014,0.05,0.0
20,10,10,3,25,equal_size,plackett_luce,Five Approval,0.054,0.019,0.067,0.0
20,10,10,3,25,equal_size,plackett_luce,Five Approval,0.056,0.019,0.043,0.0
20,10,10,3,25,equal_size,plackett_luce,Five Approval,0.039,0.019,0.046,0.0
20,10,10,3,25,equal_size,plackett_luce,Five Approval,0.058,0.02,0.061,0.0
20,10,10,3,25,equal_size,plackett_luce,Five Approval,0.047,0.018,0.06,0.0
20,10,10,3,25,equal_size,plackett_luce,Five Approval,0.051,0.017,0.059,0.0
20,10,10,3,25,equal_size,plackett_luce,Five Approval,0.045,0.016,0.047,0.0
20,10,10,3,25,equal_size,plackett_luce,Six Approval,0.056,0.019,0.062,0.0
20,10,10,3,25,equal_size,plackett_luce,Six Approval,0.054,0.016,0.052,0.0
20,10,10,3,25,equal_size,plackett_luce,Six Approval,0.063,0.018,0.053,0.0
20,10,10,3,25,equal_size,plackett_luce,Six Approval,0.046,0.014,0.054,0.0
20,10,10,3,25,equal_size,plackett_luce,Six Approval,0.066,0.018,0.063,0.0
20,10,10,3,25,equal_size,plackett_luce,Six Approval,0.068,0.017,0.068,0.0
20,10,10,3,25,equal_size,plackett_luce,Six Approval,0.054,0.018,0.053,0.0
20,10,10,3,25,equal_size,plackett_luce,Six Approval,0.056,0.018,0.044,0.0
20,10,10,3,25,equal_size,plackett_luce,Six Approval,0.053,0.017,0.056,0.0
20,10,10,3,25,equal_size,plackett_luce,Six Approval,0.063,0.016,0.077,0.0
20,10,10,3,25,equal_size,plackett_luce,Random,0.511,0.122,0.507,0.119
20,10,10,3,25,equal_size,plackett_luce,Random,0.503,0.117,0.497,0.117
20,10,10,3,25,equal_size,plackett_luce,Random,0.501,0.117,0.5,0.119
20,10,10,3,25,equal_size,plackett_luce,Random,0.501,0.116,0.508,0.117
20,10,10,3,25,equal_size,plackett_luce,Random,0.494,0.121,0.493,0.122
20,10,10,3,25,equal_size,plackett_luce,Random,0.504,0.124,0.488,0.126
20,10,10,3,25,equal_size,plackett_luce,Random,0.505,0.123,0.501,0.126
20,10,10,3,25,equal_size,plackett_luce,Random,0.513,0.115,0.498,0.114
20,10,10,3,25,equal_size,plackett_luce,Random,0.487,0.111,0.484,0.115
20,10,10,3,25,equal_size,plackett_luce,Random,0.516,0.127,0.494,0.118
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.17,0.048,0.118,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.191,0.06,0.153,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.156,0.045,0.104,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.167,0.05,0.127,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.118,0.039,0.062,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.101,0.03,0.064,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.107,0.036,0.058,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.097,0.031,0.056,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.058,0.028,0.031,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.084,0.033,0.084,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.324,0.06,0.176,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.341,0.059,0.181,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.288,0.051,0.143,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.396,0.051,0.283,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.37,0.054,0.249,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.347,0.058,0.178,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.437,0.057,0.284,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.337,0.053,0.15,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.305,0.061,0.172,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.37,0.072,0.223,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.24,0.052,0.186,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.202,0.045,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.233,0.054,0.183,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.28,0.056,0.21,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.208,0.046,0.17,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.192,0.043,0.098,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.236,0.053,0.204,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.184,0.04,0.133,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.201,0.04,0.15,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.235,0.044,0.158,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.089,0.029,0.058,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.104,0.04,0.074,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.095,0.032,0.059,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.168,0.046,0.131,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.1,0.034,0.05,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.199,0.057,0.162,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.08,0.03,0.063,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.093,0.03,0.044,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.251,0.055,0.23,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.123,0.038,0.1,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.263,0.065,0.202,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.185,0.047,0.147,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.178,0.049,0.14,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.12,0.035,0.071,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.13,0.044,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.174,0.05,0.109,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.177,0.046,0.102,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.171,0.041,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.149,0.043,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.11,0.034,0.098,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.292,0.054,0.273,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.315,0.065,0.292,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.269,0.061,0.204,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.248,0.05,0.214,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.332,0.066,0.31,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.258,0.051,0.212,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.276,0.051,0.271,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.247,0.054,0.223,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.23,0.052,0.163,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.294,0.051,0.266,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.11,0.037,0.083,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.115,0.031,0.053,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.109,0.045,0.07,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.181,0.042,0.16,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.191,0.043,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.13,0.038,0.084,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.159,0.041,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.201,0.055,0.134,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.186,0.05,0.127,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.13,0.039,0.107,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.257,0.055,0.229,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.25,0.051,0.249,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.165,0.033,0.143,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.263,0.057,0.243,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.23,0.051,0.182,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.214,0.044,0.159,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.27,0.059,0.199,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.246,0.05,0.181,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.264,0.055,0.222,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.267,0.057,0.192,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.264,0.05,0.216,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.2,0.048,0.177,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.155,0.033,0.103,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.183,0.052,0.141,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.178,0.045,0.113,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.17,0.049,0.142,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.205,0.054,0.14,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.201,0.044,0.134,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.187,0.041,0.163,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.21,0.037,0.207,0.0
