num_voters,num_alternatives,Num Profiles,Shuffle Amount,Splits Per Profile,split type,preference distribution,voting rule,KT Distance Between Splits,KT Distance Std,Distance from Central Vote,Central Vote Distance Std
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.086,0.029,0.031,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.233,0.046,0.104,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.187,0.043,0.079,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.148,0.039,0.069,0.0
20,10,10,0,25,equal_size,plackett_luce,Random,0.503,0.132,0.498,0.125
20,10,10,0,25,equal_size,plackett_luce,PL MLE,0.07,0.029,0.018,0.0
20,10,10,0,25,equal_size,plackett_luce,Plurality,0.326,0.048,0.194,0.0
20,10,10,0,25,equal_size,plackett_luce,Plurality Veto,0.198,0.044,0.098,0.0
20,10,10,0,25,equal_size,plackett_luce,Borda,0.082,0.032,0.018,0.0
20,10,10,0,25,equal_size,plackett_luce,Dowdall,0.156,0.04,0.06,0.0
20,10,10,0,25,equal_size,plackett_luce,Anti-Plurality,0.288,0.03,0.207,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.086,0.025,0.031,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.239,0.043,0.128,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.189,0.038,0.087,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.158,0.039,0.052,0.0
20,10,10,0,25,equal_size,plackett_luce,Random,0.515,0.115,0.516,0.119
20,10,10,0,25,equal_size,plackett_luce,PL MLE,0.076,0.031,0.022,0.0
20,10,10,0,25,equal_size,plackett_luce,Plurality,0.31,0.052,0.192,0.0
20,10,10,0,25,equal_size,plackett_luce,Plurality Veto,0.176,0.043,0.076,0.0
20,10,10,0,25,equal_size,plackett_luce,Borda,0.088,0.032,0.036,0.0
20,10,10,0,25,equal_size,plackett_luce,Dowdall,0.144,0.037,0.067,0.0
20,10,10,0,25,equal_size,plackett_luce,Anti-Plurality,0.284,0.045,0.203,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.094,0.031,0.042,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.25,0.047,0.113,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.191,0.039,0.106,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.148,0.04,0.057,0.0
20,10,10,0,25,equal_size,plackett_luce,Random,0.503,0.12,0.498,0.114
20,10,10,0,25,equal_size,plackett_luce,PL MLE,0.063,0.031,0.013,0.0
20,10,10,0,25,equal_size,plackett_luce,Plurality,0.314,0.053,0.18,0.0
20,10,10,0,25,equal_size,plackett_luce,Plurality Veto,0.176,0.044,0.074,0.0
20,10,10,0,25,equal_size,plackett_luce,Borda,0.074,0.03,0.023,0.0
20,10,10,0,25,equal_size,plackett_luce,Dowdall,0.122,0.038,0.038,0.0
20,10,10,0,25,equal_size,plackett_luce,Anti-Plurality,0.282,0.036,0.187,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.081,0.025,0.026,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.22,0.051,0.1,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.179,0.041,0.084,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.139,0.035,0.069,0.0
20,10,10,0,25,equal_size,plackett_luce,Random,0.49,0.121,0.496,0.125
20,10,10,0,25,equal_size,plackett_luce,PL MLE,0.081,0.031,0.02,0.0
20,10,10,0,25,equal_size,plackett_luce,Plurality,0.327,0.055,0.187,0.0
20,10,10,0,25,equal_size,plackett_luce,Plurality Veto,0.193,0.046,0.074,0.0
20,10,10,0,25,equal_size,plackett_luce,Borda,0.089,0.029,0.033,0.0
20,10,10,0,25,equal_size,plackett_luce,Dowdall,0.146,0.043,0.064,0.0
20,10,10,0,25,equal_size,plackett_luce,Anti-Plurality,0.276,0.043,0.197,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.088,0.026,0.037,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.233,0.048,0.114,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.19,0.046,0.08,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.153,0.038,0.071,0.0
20,10,10,0,25,equal_size,plackett_luce,Random,0.492,0.121,0.496,0.128
20,10,10,0,25,equal_size,plackett_luce,PL MLE,0.066,0.026,0.018,0.0
20,10,10,0,25,equal_size,plackett_luce,Plurality,0.319,0.05,0.168,0.0
20,10,10,0,25,equal_size,plackett_luce,Plurality Veto,0.19,0.039,0.082,0.0
20,10,10,0,25,equal_size,plackett_luce,Borda,0.077,0.028,0.021,0.0
20,10,10,0,25,equal_size,plackett_luce,Dowdall,0.148,0.036,0.053,0.0
20,10,10,0,25,equal_size,plackett_luce,Anti-Plurality,0.296,0.036,0.191,0.0
20,10,10,0,25,equal_size,plackett_luce,Copeland,0.087,0.029,0.022,0.0
20,10,10,0,25,equal_size,plackett_luce,Two Approval,0.232,0.039,0.109,0.0
20,10,10,0,25,equal_size,plackett_luce,Three Approval,0.172,0.04,0.09,0.0
20,10,10,0,25,equal_size,plackett_luce,Four Approval,0.144,0.038,0.073,0.0
20,10,10,0,25,equal_size,plackett_luce,Random,0.499,0.122,0.501,0.125
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.216,0.059,0.196,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.378,0.073,0.221,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.287,0.067,0.223,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.192,0.058,0.174,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.238,0.061,0.169,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anti-Plurality,0.322,0.063,0.322,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.188,0.053,0.184,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.277,0.061,0.221,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.234,0.057,0.201,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.218,0.06,0.199,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.504,0.114,0.509,0.122
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.111,0.035,0.087,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.331,0.046,0.219,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.22,0.042,0.138,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.11,0.034,0.066,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.158,0.037,0.097,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anti-Plurality,0.274,0.045,0.252,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.112,0.032,0.079,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.254,0.04,0.219,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.22,0.051,0.138,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.178,0.04,0.174,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.5,0.116,0.511,0.128
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.122,0.041,0.093,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.303,0.043,0.222,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.2,0.045,0.137,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.116,0.039,0.097,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.137,0.036,0.121,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anti-Plurality,0.279,0.045,0.263,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.108,0.036,0.104,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.221,0.044,0.222,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.194,0.04,0.188,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.161,0.042,0.148,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.5,0.129,0.501,0.119
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.145,0.041,0.087,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.31,0.048,0.232,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.228,0.051,0.151,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.138,0.036,0.092,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.139,0.044,0.133,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anti-Plurality,0.299,0.047,0.278,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.137,0.037,0.09,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.228,0.049,0.232,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.206,0.046,0.184,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.188,0.045,0.169,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.5,0.125,0.492,0.122
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.159,0.047,0.122,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.31,0.05,0.199,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.208,0.049,0.141,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.148,0.043,0.131,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.158,0.041,0.136,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anti-Plurality,0.284,0.049,0.267,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.154,0.039,0.126,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.222,0.045,0.199,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.202,0.047,0.179,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.208,0.042,0.191,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.498,0.12,0.492,0.124
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.152,0.046,0.116,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.37,0.047,0.206,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.23,0.043,0.173,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.142,0.047,0.113,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.177,0.052,0.113,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anti-Plurality,0.281,0.043,0.296,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.139,0.04,0.112,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.278,0.056,0.206,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.205,0.052,0.16,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.18,0.05,0.128,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.494,0.133,0.492,0.123
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.122,0.042,0.102,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.282,0.049,0.191,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.197,0.045,0.133,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.108,0.036,0.102,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.123,0.039,0.124,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anti-Plurality,0.308,0.046,0.246,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.102,0.034,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.202,0.041,0.191,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.171,0.04,0.177,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.156,0.043,0.153,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.49,0.124,0.499,0.126
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.102,0.032,0.076,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.278,0.045,0.153,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.177,0.039,0.098,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.097,0.028,0.067,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.103,0.034,0.062,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anti-Plurality,0.26,0.046,0.217,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.097,0.029,0.059,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.201,0.039,0.153,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.154,0.043,0.093,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.129,0.038,0.106,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.508,0.113,0.505,0.116
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.084,0.026,0.051,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.292,0.041,0.177,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.173,0.033,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.079,0.027,0.042,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.107,0.03,0.069,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anti-Plurality,0.271,0.036,0.243,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.077,0.025,0.038,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.208,0.046,0.177,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.16,0.038,0.121,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.154,0.035,0.106,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.497,0.127,0.518,0.126
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.144,0.046,0.073,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.329,0.057,0.163,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.223,0.055,0.121,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Borda,0.125,0.042,0.067,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.163,0.049,0.082,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Anti-Plurality,0.296,0.058,0.243,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.129,0.04,0.063,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.238,0.051,0.163,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.198,0.049,0.142,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.182,0.049,0.123,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.501,0.126,0.502,0.129
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.111,0.04,0.062,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.26,0.051,0.113,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.184,0.05,0.083,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.091,0.035,0.052,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.131,0.042,0.064,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anti-Plurality,0.26,0.058,0.19,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.092,0.037,0.052,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.171,0.046,0.113,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.142,0.044,0.087,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.122,0.039,0.083,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.502,0.117,0.503,0.117
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.109,0.038,0.082,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.257,0.052,0.128,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.162,0.045,0.099,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.104,0.038,0.067,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.136,0.044,0.089,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anti-Plurality,0.215,0.058,0.191,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.113,0.037,0.067,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.174,0.046,0.128,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.143,0.045,0.109,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.14,0.038,0.1,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.508,0.118,0.5,0.119
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.102,0.038,0.051,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.274,0.059,0.14,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.167,0.045,0.064,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.095,0.033,0.043,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.135,0.043,0.073,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anti-Plurality,0.221,0.048,0.157,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.083,0.029,0.032,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.18,0.046,0.14,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.154,0.042,0.09,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.127,0.043,0.051,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.506,0.125,0.49,0.118
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.095,0.034,0.06,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.257,0.06,0.132,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.164,0.042,0.073,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.104,0.032,0.066,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.138,0.042,0.087,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anti-Plurality,0.221,0.051,0.182,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.099,0.033,0.067,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.179,0.045,0.132,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.145,0.041,0.133,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.146,0.034,0.104,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.494,0.113,0.481,0.121
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.105,0.036,0.062,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.261,0.045,0.124,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.155,0.044,0.083,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.1,0.034,0.063,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.126,0.042,0.071,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anti-Plurality,0.215,0.054,0.187,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.093,0.031,0.048,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.175,0.044,0.124,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.155,0.043,0.103,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.129,0.041,0.1,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.515,0.128,0.488,0.121
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.127,0.041,0.058,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.246,0.063,0.098,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.164,0.045,0.076,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.101,0.037,0.052,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.116,0.042,0.062,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anti-Plurality,0.228,0.052,0.168,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.093,0.033,0.048,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.154,0.042,0.098,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.136,0.041,0.077,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.128,0.045,0.08,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.506,0.115,0.503,0.12
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.107,0.04,0.076,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.281,0.055,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.175,0.046,0.088,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.102,0.037,0.06,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.138,0.046,0.067,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anti-Plurality,0.229,0.051,0.186,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.095,0.036,0.054,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.191,0.046,0.111,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.148,0.041,0.091,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.136,0.043,0.084,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.504,0.115,0.516,0.118
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.111,0.038,0.056,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.261,0.065,0.107,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.165,0.048,0.081,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.11,0.035,0.048,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.135,0.044,0.069,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anti-Plurality,0.218,0.05,0.2,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.105,0.031,0.044,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.165,0.048,0.107,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.151,0.042,0.096,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.132,0.039,0.083,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.505,0.123,0.499,0.121
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.134,0.045,0.087,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.26,0.055,0.129,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.172,0.046,0.114,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.103,0.035,0.068,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Dowdall,0.135,0.039,0.071,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Anti-Plurality,0.221,0.056,0.199,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Copeland,0.105,0.037,0.058,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Two Approval,0.172,0.046,0.129,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Three Approval,0.156,0.042,0.103,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Four Approval,0.147,0.04,0.098,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Random,0.497,0.121,0.494,0.115
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.1,0.04,0.064,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.248,0.051,0.154,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Plurality Veto,0.158,0.044,0.102,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-0.5,Borda,0.095,0.036,0.064,0.0
